renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
The breakfast that almost became my undoing! I’m having a bad day today as my hormones and depression are all over the place thanks to my Thyroid problem! I hate being so tired all the time! On another note I’m… instagram.com/p/B6bJ9i0Fp6W/…,breakfast almost became undoing bad day today hormones depression place thanks thyroid problem hate tired time another note,negative,0.8783277273178101,sadness,0.9685693383216858,irony,0.6676281094551086
I hate having to rely on my pills to get me through the day without a break down... but I keep praying everything will be okay one day. I know God hears me. Cuz my serve depression hides when I talk to him.,hate rely pills get day without break keep praying everything okay one day know god hears cuz serve depression hides talk,neutral,0.5705668330192566,sadness,0.8973615765571594,non_irony,0.6798087358474731
"@JoeyJoyful Oh Joey’s mum, I understand. My anxiety is also awful and the depression too. I hate to leave the house.  Holidays can be too much. Joey will help you get through. Lawri helps me.",oh joey mum understand anxiety also awful depression hate leave house holidays much joey help get lawri helps,negative,0.8050026893615723,sadness,0.9729422926902771,non_irony,0.8344223499298096
"@TelamonsDream I saw the movie at the beginning of a Great Depression in my personal life that nearly took everything and, at minimum, tarnished it all with contempt, regret and hard feelings that might never go away. Has me shook trying to figure out how much of that hate is actually meant",saw movie beginning great depression personal life nearly took everything minimum tarnished contempt regret hard feelings might never go away shook trying figure much hate actually meant,negative,0.8534759283065796,sadness,0.9735462665557861,non_irony,0.8387656807899475
"@WarriorZoltar Hi! Just watched your channel for the very 1st time.....good for you! My friend,it will be an everyday battle and I admire your strength n courage. May I ask why the depression? I’m on Lexapro myself but I’m sure for different reasons maybe🤷‍♂️. Don’t know you except we hate Trump!",hi watched channel st time good friend everyday battle admire strength courage may ask depression lexapro sure different reasons maybe know except hate trump,positive,0.629140317440033,optimism,0.4543946087360382,non_irony,0.8665985465049744
"HATE THE HOLIDAYS ON THE COOL..I BE HURTING...IN REAL LIFE

DEPRESSION IS REAL AND IT SUCKS

MISSING MY SONS
R.I.H KHALIQ NMYIR EPPS
R.I.H LABRENT UZZIAH EPPS JR

👑",hate holidays cool hurting real life depression real sucks missing sons khaliq nmyir epps labrent uzziah epps jr,negative,0.9435470700263977,sadness,0.9716061353683472,non_irony,0.7613531351089478
"no pimples 2020
no sadness 2020
no fake love 2020
no hate 2020
no depression 2020
no anxiety 2020
no heartbreaks 2020
hydrated 2020
full of love 2020
high grades 2020
blessed 2020
self love 2020
healthy lifestyle 2020
safe 2020
God’s love forever

I hope 2020 is gonna “my” year.",no pimples no sadness no fake love no hate no depression no anxiety no heartbreaks hydrated full love high grades blessed self love healthy lifestyle safe god love forever hope gonna year,positive,0.9356997609138489,optimism,0.49943313002586365,non_irony,0.91506427526474
"I miss you.. 😞 and I feel empty right now. 💔 I don't know why again.. I hate this feeling.. Urg my depression kills me again.. o(╥﹏╥)

©ctto photo https://t.co/3gSWhaKf2v",miss feel empty right know hate feeling urg depression kills ctto photo,negative,0.9706035852432251,sadness,0.983280599117279,non_irony,0.8982132077217102
"@DuncanCantDie I hate him Duncan, I hate him so much and I die a little inside with his every breathe. He is the cause of some of my depression. I can't take another 4 years...please god no!!!",hate duncan hate much die little inside every breathe cause depression take another years please god no,negative,0.9744036197662354,sadness,0.9535989761352539,non_irony,0.8921723961830139
"@Anxiety_Shiiit Honestly, I still can understand if they hate me because people live in the midst of love and hate but d*ath thread, mock my depression, and call me attention are just too much. Gosh I'm so done 😭",honestly still understand hate people live midst love hate ath thread mock depression call attention much gosh done,negative,0.7387863397598267,sadness,0.8623533844947815,non_irony,0.6313416361808777
"I swear i hate the holidays, my depression kicks into overdrive. I don’t wanna leave the house, i don’t wanna see families, i just wanna stay in my room and cry the whole time",swear hate holidays depression kicks overdrive wanna leave house wanna see families wanna stay room cry whole time,negative,0.9591436386108398,sadness,0.9121164679527283,non_irony,0.6230154633522034
"no pimples 2020
no sadness 2020
no fake love 2020
no hate 2020
no depression 2020
no anxiety 2020
no heartbreaks 2020
hydrated 2020
full of love 2020
high grades 2020
blessed 2020
self love 2020
healthy lifestyle 2020
safe 2020
God’s love forever

I hope 2020 is gonna “my” year.",no pimples no sadness no fake love no hate no depression no anxiety no heartbreaks hydrated full love high grades blessed self love healthy lifestyle safe god love forever hope gonna year,positive,0.9356997609138489,optimism,0.49943313002586365,non_irony,0.91506427526474
"@LeftAtLondon Most people view it as lazy when in reality the weight of depression makes you hate waking up in the morning. 

Also I'm not trying to be annoying when I need confirmation 3-5 times in a row. Anxiety makes my fear of the unknown more intense and just the reassurance helps calm me",people view lazy reality weight depression makes hate waking morning also not trying annoying need confirmation times row anxiety makes fear unknown intense reassurance helps calm,negative,0.6994591951370239,sadness,0.9597326517105103,non_irony,0.7083786725997925
Shit even the Virgo boy with the Jeep cause he came in clutch during my depression and he gave me really good business ideas even though I hate him .,shit even virgo boy jeep cause came clutch depression gave really good business ideas even though hate,positive,0.5716631412506104,sadness,0.7875789999961853,irony,0.7868622541427612
I hate depression and I hate how it takes over my life...,hate depression hate takes life,negative,0.9595356583595276,sadness,0.8801687359809875,non_irony,0.5360115766525269
"Sleep is usually my safe place, but last night I basically bullied, ridiculed and then haunted myself in dreams. I woke up crying, not because of the nightmares, but because I got no rest. I hate #Depression, it's killing me. Should I do it first?",sleep usually safe place last night basically bullied ridiculed haunted dreams woke crying not nightmares got no rest hate #depression killing first,negative,0.9222063422203064,sadness,0.9744287133216858,non_irony,0.7012679576873779
my depression used to make me funny and now it just makes me wanna be a loner i hate it here,depression used make funny makes wanna loner hate,negative,0.7745136618614197,sadness,0.9543174505233765,irony,0.8506879210472107
my depression has so much control over my life i can’t even take care of myself i’m so fucking disgusting i hate myself so much,depression much control life even take care fucking disgusting hate much,negative,0.9772170782089233,anger,0.7636297941207886,non_irony,0.755719006061554
"@CoolGoatMom See even you don’t have time for someone like me, thanks for nothing. Bye and please don’t harass me again. You hate me like everyone else does, so just leave me alone so I can die of my depression in a corner. I don’t bring anything to any conversation so I don’t blame people.",see even time someone like thanks nothing bye please harass hate like everyone else leave alone die depression corner bring anything conversation blame people,negative,0.932334303855896,anger,0.8368712067604065,non_irony,0.5630682706832886
"I really really hate it when people assume I've always been like who I am depressed I used to be so extroverted, confident, funny and happy go lucky and people just assume I'm that quiet and introverted person that my depression turned me into SIS THAT'S NOT ME",really really hate people assume always like depressed used extroverted confident funny happy go lucky people assume quiet introverted person depression turned sis not,negative,0.75961834192276,sadness,0.8490119576454163,irony,0.7471802234649658
"@JakeQuickenden I hate people saying that about anxiety and depression. They mean well but I always want to reply back...
‘Of course! That’s all I gave to do. Wait whilst I just turn the switch for my brain onto ‘happy!’’",hate people saying anxiety depression mean well always want reply back course gave wait whilst turn switch brain onto happy,negative,0.6455579400062561,sadness,0.5981290936470032,irony,0.5042993426322937
"In 2019 gained a lot of weight, felt stagnate at my job, became a hermit, and resigned a lease to an apartment I hate because moving was too expensive. This has pushed my depression into a highly apathetic state.

2020 has to be better so I'm speaking it into existence now.",gained lot weight felt stagnate job became hermit resigned lease apartment hate moving expensive pushed depression highly apathetic state better speaking existence,negative,0.8830224275588989,sadness,0.9660670161247253,non_irony,0.8657702207565308
Hate when my depression hit late nite,hate depression hit late nite,negative,0.8663246631622314,sadness,0.9744556546211243,irony,0.5499147176742554
I hate watching my youth be stolen by depression,hate watching youth stolen depression,negative,0.9670570492744446,sadness,0.7447397708892822,irony,0.9162298440933228
"my depression, anxiety and insecurities: i really do hate 2 break it to u but. this is correct",depression anxiety insecurities really hate break correct,negative,0.9632588028907776,sadness,0.9746696352958679,non_irony,0.5521714687347412
"@conservmillen My grandfather who weathered the Great Depression adored FDR. Wept at his death. My FIL fought and bled for his country in WW2 &amp;loved FDR. If you knew anything about US history you would know that the WPA, TVA, SocSec brought the USA back to greatness. BTW they would HATE tRump!",grandfather weathered great depression adored fdr wept death fil fought bled country ww amp loved fdr knew anything us history would know wpa tva socsec brought usa back greatness btw would hate trump,positive,0.4478957951068878,sadness,0.8249796032905579,non_irony,0.9002600312232971
"Jsyk I’m not manic atm, I’m in a depression, I’ll be fine, but I hate when people are like “just stop X!” Just stop overspending. Just calm down. Just go to sleep. I’M AWARE. There’s a disconnect between my genuine desires and my manic urges. 2/",jsyk not manic atm depression fine hate people like stop stop overspending calm go sleep aware disconnect genuine desires manic urges,negative,0.8160159587860107,sadness,0.874711811542511,non_irony,0.8087488412857056
"@LeftAtLondon My brain will tell me that I’m annoying someone or that they hate me within 2 secs of meeting them. I feel like I’m always being a burden even when others assure me I’m not. I am a cocktail of depression, anxiety, and a bunch of other shit. It’s not cute or trendy. I’m not lazy.",brain tell annoying someone hate within secs meeting feel like always burden even others assure not cocktail depression anxiety bunch shit not cute trendy not lazy,negative,0.9661290049552917,anger,0.6518900990486145,non_irony,0.8080766201019287
"Again, the winter use to be the worst for me. My depression &amp; anxiety would heighten dramatically &amp; I’d hate it. However, December is almost over &amp; I am soooo happy. Lowkey I’ve been waiting for something to go down, but God just keeps blessing me😭 it’s weird😂",winter use worst depression amp anxiety would heighten dramatically amp hate however december almost amp soooo happy lowkey waiting something go god keeps blessing weird,positive,0.5154134035110474,sadness,0.9506039619445801,non_irony,0.9446883797645569
"I still hate my life.....that's depression talking, I'll get through it! I always do!",still hate life depression talking get always,negative,0.9756717085838318,sadness,0.9608471989631653,irony,0.6496826410293579
@jaavedjaaferi @RationalRishi Don’t let the hate win. That’s been my mantra. I have been called things which should have sent me into depression but for greater please don’t hang up.,let hate win mantra called things sent depression greater please hang,negative,0.7641304731369019,sadness,0.8700017333030701,irony,0.9227136373519897
"me: crying bc I hate my life and am miserable almost 24/7 because poor and disabled
my partner: CHONKY BOYS COMIN IN

(he deals with my depression by sending me fat cats and various other cute animals and it aint a cure-all but its very sweet)",crying bc hate life miserable almost poor disabled partner chonky boys comin deals depression sending fat cats various cute animals aint cure sweet,negative,0.9674654603004456,sadness,0.9719511270523071,irony,0.6893477439880371
I hate this time of uear. No matter how hard I try my anxiety and depression get the better of me.,hate time uear no matter hard try anxiety depression get better,positive,0.5093224048614502,sadness,0.9017562866210938,irony,0.7088625431060791
"@drake_cynthia It’s 9:35 &amp; I’ve put away my laundry &amp; put gifts in bags. That’s it, that’s my accomplishments. It wish I could blame my inactivity on being a procrastinator or lazy, but it’s really the depression. I hate it, but I don’t fight it.",amp put away laundry amp put gifts bags accomplishments wish could blame inactivity procrastinator lazy really depression hate fight,negative,0.7756170630455017,sadness,0.9442068338394165,non_irony,0.9079975485801697
@theshirarose I really don't like his message. I hate the whole message that not eating and exercising cures mental illness. Guess what? My eating disorder exacerbated my depression.  And I exercised too. I couldn't enjoy reading or movies and those are mu go tos.,really like message hate whole message not eating exercising cures mental illness guess eating disorder exacerbated depression exercised enjoy reading movies mu go tos,negative,0.6365465521812439,sadness,0.8614648580551147,irony,0.6572177410125732
I hate being sad I let a little pain come out &amp; it flush my whole body in depression,hate sad let little pain come amp flush whole body depression,negative,0.9355347156524658,sadness,0.9752354025840759,non_irony,0.7991013526916504
"But when I lied in my bed in a severe depression continuously tormenting myself with thoughts like “I’m not good enough”, “I don’t deserve it” or “I hate myself” – I realized that I was far from truly loving myself.",lied bed severe depression continuously tormenting thoughts like not good enough deserve hate realized far truly loving,negative,0.9178369045257568,sadness,0.9667568802833557,non_irony,0.6497946381568909
"Decided to play with my old toys, but I was hit with an overwhelming sense of depression.

I hate it when that happens.",decided play old toys hit overwhelming sense depression hate happens,negative,0.9443804621696472,sadness,0.9585773944854736,irony,0.5745720267295837
im very sorry about my random meltdowns..my head turns anything..big or small..into another reason to hate myself..another reason to feel alone..my depression is very much of the annoying type..i wish i could say itll be the last time but..thats a lie and i know it..im sorry..,im sorry random meltdowns head turns anything big small another reason hate another reason feel alone depression much annoying type wish could say itll last time thats lie know im sorry,negative,0.9417558312416077,sadness,0.9593771696090698,non_irony,0.8877884745597839
"Fuck fuck fuck hate being like this, everything is making me cry, music and animals are my weakness, just get today done, cause tomorrow is a new day, new day means new beginnings #justtakeabreath#depression#anxiety#mentalillness#amii",fuck fuck fuck hate like everything making cry music animals weakness get today done cause tomorrow new day new day means new beginnings #justtakeabreath#depression#anxiety#mentalillness#amii,negative,0.9663482904434204,sadness,0.7118255496025085,non_irony,0.7479409575462341
Depression is real... and I hate my life😔,depression real hate life,negative,0.9627367258071899,sadness,0.9686765074729919,non_irony,0.5861216187477112
I hate it when strangers ask me “what’s up” like what am I supposed to say? The sky? My blood pressure? My crippling depression?,hate strangers ask like supposed say sky blood pressure crippling depression,negative,0.9077692627906799,sadness,0.8362230062484741,non_irony,0.5441153645515442
How i know my depression is getting to me. Its my day off. I've spent most of it in bed or in the shower. I've used up all the hot water twice. I don't hate myself but man the indifference is almost as bad.,know depression getting day spent bed shower used hot water twice hate man indifference almost bad,negative,0.9621118903160095,sadness,0.9395405054092407,non_irony,0.7517821192741394
Sad to say but my depression is coming back and it feel like I’m in the room and the walls caving in on me . I hate this . I’m trying to be strong for my son .,sad say depression coming back feel like room walls caving hate trying strong son,negative,0.9144173264503479,sadness,0.9845520853996277,non_irony,0.8278593420982361
"I hate when people act sad when they hear about my depression, depression is sad Yes and all, but am not a sad person and I don't wanna people to feel sad about me.
I can handle that fuckin monster in the most funny ways you could imagine.",hate people act sad hear depression depression sad yes not sad person wanna people feel sad handle fuckin monster funny ways could imagine,negative,0.9559630155563354,sadness,0.9402502179145813,non_irony,0.7805553674697876
"I really hate this time of the year... Because of the cold, I usually feel all types of sick as it fucks with my sinuses.  Then there is the depression I get from having to deal with my step-family that makes me just wanna sleep for DAYS.",really hate time year cold usually feel types sick fucks sinuses depression get deal step family makes wanna sleep days,negative,0.9704978466033936,sadness,0.9026461839675903,non_irony,0.6148617267608643
Hilfe bei Depression RT @WendelBronson: I miss my ex-girlfriend but I hate her so much at the same time... #depression #relationship,hilfe bei depression rt miss ex girlfriend hate much time #depression #relationship,negative,0.8383789658546448,sadness,0.9833757877349854,non_irony,0.8727744221687317
"Damn I hate these morning. Where I get up late, find out everyone is busy or ditched me. And than sit in bed til the depression spread thru my whole body. Oh boy I’m already getting chills ;(",damn hate morning get late find everyone busy ditched sit bed til depression spread thru whole body oh boy already getting chills,negative,0.9746018052101135,sadness,0.8736159205436707,non_irony,0.5370497107505798
I hate when another persons anxiety and depression ends up brining yourself down. I need more positive people in my life,hate another persons anxiety depression ends brining need positive people life,negative,0.8071616888046265,sadness,0.9569731950759888,non_irony,0.6802926063537598
I hate days where my depression decides to be a bitch for no reason. I feel so defeated and exhausted today. 🙁,hate days depression decides bitch no reason feel defeated exhausted today,negative,0.9732213616371155,sadness,0.9644119143486023,irony,0.5376325845718384
@dumbmen2017 One of the wisest thing my mama said to me was don’t hate because turned inward causes/is depression.,one wisest thing mama said hate turned inward causes depression,negative,0.6822381019592285,sadness,0.9335365295410156,non_irony,0.6465088725090027
"i was super anxious about it because I hate doctors sjsjwjksks but I also wanted to find out what was wrong with me, and so i went with both of my parents. they did lab tests, but the doctor said i was completely fine. later on though she mentioned ""depression"" and ""anxiety""",super anxious hate doctors sjsjwjksks also wanted find wrong went parents lab tests doctor said completely fine later though mentioned depression anxiety,negative,0.8142469525337219,sadness,0.928062915802002,non_irony,0.7136099338531494
I hate to say it but this part of my life is next level depression.,hate say part life next level depression,negative,0.8804503679275513,sadness,0.9697484374046326,irony,0.7923718690872192
I want to work on cosplay but my brain just wants to depression nap all day and I hate it,want work cosplay brain wants depression nap day hate,negative,0.7289877533912659,sadness,0.9184299111366272,irony,0.5784359574317932
Fucking hate my depression,fucking hate depression,negative,0.9797617793083191,anger,0.6156198978424072,irony,0.638629138469696
"As someone who’s struggled with severe depression, I can’t say enough about Luke’s portrayal in The Last Jedi and what it means to me. To see my hero hate himself, shut himself off, and then find his way back, it’s more than I could have asked for.",someone struggled severe depression say enough luke portrayal last jedi means see hero hate shut find way back could asked,negative,0.7334386110305786,sadness,0.9477132558822632,non_irony,0.7625330090522766
@SnoWhite_V If I follow everyone without seeing their profiles my timeline gets crowded with useless and stupid tweets and sometimes hate and depression too so I just try to keep it cool,follow everyone without seeing profiles timeline gets crowded useless stupid tweets sometimes hate depression try keep cool,negative,0.9133918881416321,sadness,0.8872280716896057,non_irony,0.7030065059661865
It’ll never hurt to lose a bitch that can’t suck dick. You’ll prolly be mad for a day but you’ll be like man I know the next nigga gone hate it here anyway. But I’ll slide into depression if I lose my gawk gawk 3000 twitter.com/funsizemela2/s…,never hurt lose bitch suck dick prolly mad day like man know next nigga gone hate anyway slide depression lose gawk gawk,negative,0.9290845990180969,anger,0.9681459069252014,non_irony,0.9305248856544495
"okay hear me out b4 y’all cry on my tl...
a lot of that “anxiety and depression” y’all bring about on yourselves sorry not sorry hate me if u want",okay hear cry tl lot anxiety depression bring sorry not sorry hate want,negative,0.8891531825065613,sadness,0.9781837463378906,irony,0.7422780990600586
"The sad thing is I don’t think any of my family realizes how triggering it is for me to continue the same Christmas traditions built solely around my grandma cook every year just without her, it brings on such a post Christmas depression for me and I hate it.",sad thing think family realizes triggering continue christmas traditions built solely around grandma cook every year without brings post christmas depression hate,negative,0.7564184665679932,sadness,0.9785877466201782,irony,0.8490199446678162
"@LeftAtLondon That I’m not trying or using my ADHD, Depression, or Anxiety as an excuse for not getting shit done. I hate that I’m like this 9000% more than you do, trust me. Maybe I do sometimes but when you’re a 33 year old mom who JUST got diagnosed with ADHD last year, sometimes (1)",not trying using adhd depression anxiety excuse not getting shit done hate like trust maybe sometimes year old mom got diagnosed adhd last year sometimes,negative,0.9476569890975952,sadness,0.9355427026748657,non_irony,0.677970290184021
Actually hate this time of year with a passion. All it does it cause havoc with my depression. Proberbly wasnt the best idea to work a christmas market 😂,actually hate time year passion cause havoc depression proberbly wasnt best idea work christmas market,negative,0.9616310000419617,sadness,0.8466588854789734,non_irony,0.6326651573181152
"Oh no my severe depression is back, really emotional and supposed to be going to work, luckily I have someone to talk to, if you are in the same way please don't tackle it alone, if like me you hate Christmas time look forward to something however small,",oh no severe depression back really emotional supposed going work luckily someone talk way please tackle alone like hate christmas time look forward something however small,neutral,0.4650452733039856,sadness,0.9807265400886536,non_irony,0.8894117474555969
@chaeyounicorn Hate to admit but these issues are giving me a headache and at the same time my depression😣,hate admit issues giving headache time depression,negative,0.933559238910675,sadness,0.9427618384361267,irony,0.6467483043670654
"I detest you  ace of spades. You should compare yourself to a ace. This hate, so strong: spades. You are my depression. For me, you destroy all cartes. For me you are nothing more than just any as. @ParaphiliaBot",detest ace spades compare ace hate strong spades depression destroy cartes nothing,negative,0.7586387991905212,sadness,0.7726734280586243,non_irony,0.7791761755943298
@yerpalmildsauce Hate when i talk about it and people say “you need to get to the root of your depression.” Like bro the root is that my brain doesn’t work right you can’t tell me that this state of being that I’ve been since before I can remember only requires diet and exercise,hate talk people say need get root depression like bro root brain doesn work right tell state since remember requires diet exercise,negative,0.8372517824172974,sadness,0.7916514873504639,non_irony,0.531417727470398
I. Hate. Depression. Around. CHRISTMAS TIME!!! I just want to be able to hang out with my family without feeling like it will kill me.,hate depression around christmas time want able hang family without feeling like kill,negative,0.8706256747245789,sadness,0.9809561371803284,non_irony,0.6162252426147461
"this might be the depression talking but god I hate my art right now 
specifically the way I color",might depression talking god hate art right specifically way color,negative,0.8782927989959717,sadness,0.8621046543121338,non_irony,0.7396892309188843
I always wake up early af my mind always wants to think smh i hate depression,always wake early af mind always wants think smh hate depression,negative,0.8978771567344666,sadness,0.9158260822296143,non_irony,0.6737168431282043
"Ultimately need to distract myself, but difficult to do that when I'll be largely on my own, not much to stop the loneliness enhanced by depression and anxiety from having control. Hate the pressure to be happy over this period and the faults in myself and my life it exposes.",ultimately need distract difficult largely not much stop loneliness enhanced depression anxiety control hate pressure happy period faults life exposes,negative,0.8263051509857178,sadness,0.977965235710144,non_irony,0.8316367268562317
i hate walking around tired that’s when my depression show the most 😩😂,hate walking around tired depression show,negative,0.9622977375984192,sadness,0.9592701196670532,irony,0.8574744462966919
"@1ightningstrike free labor and help when they retire. Thankfully they saw how much that mentality messed up my sister and I, but honestly it's kinda too little too late. I love them for raising me but I hate them for contributing to my depression and anxiety as much as they did.",free labor help retire thankfully saw much mentality messed sister honestly kinda little late love raising hate contributing depression anxiety much,negative,0.5206474661827087,sadness,0.9791989922523499,non_irony,0.92063307762146
"@LeftAtLondon i'm late but i have this experience with my depression where if i'm feeling Really Good for a few hours my mood will TANK immediately after and neurotypical people in my life read it as ""quirky introvert things gotta go recharge bc i hate people!!""",late experience depression feeling really good hours mood tank immediately neurotypical people life read quirky introvert things gotta go recharge bc hate people,positive,0.4482283294200897,sadness,0.9303168058395386,irony,0.6470547914505005
"Dude FUCK depression. I also hate that I feel the need to shout into the Twitterverse sad song lyrics to sum up my sad, lonely existence. I’m tired.",dude fuck depression also hate feel need shout twitterverse sad song lyrics sum sad lonely existence tired,negative,0.9785364270210266,sadness,0.9718899130821228,non_irony,0.8323065638542175
I hate that no matter what I do I can never escape my depression,hate no matter never escape depression,negative,0.8236680030822754,sadness,0.94985431432724,non_irony,0.818414568901062
"I hate when my depression is acting up. I start thinking my friends hate me, then my brain tells me to think logically but it’s also my brain that’s telling me they hate me! One’s lying but only one feels honest &amp; it’s not the logical side 🤦🏽‍♀️ So close to crying and I hate that!",hate depression acting start thinking friends hate brain tells think logically also brain telling hate one lying one feels honest amp not logical side close crying hate,negative,0.9186907410621643,sadness,0.9236133098602295,non_irony,0.6673533916473389
Been struggling with a lot of depression and self hate on the inside lately and it’s really been eating at my emotional well-being now 🥺😔 but fuck me right ☹️,struggling lot depression self hate inside lately really eating emotional well fuck right,negative,0.9595274329185486,sadness,0.9774008989334106,non_irony,0.7101393342018127
"I hate the word hate but right now it seems like the best word to describe how I feel about my life, this world and the holidays right now. All I wanna do is scream really loud right now and cry till I run out of tears. I also hate depression. I've never had so much hate in me b4",hate word hate right seems like best word describe feel life world holidays right wanna scream really loud right cry till run tears also hate depression never much hate,negative,0.6837084293365479,anger,0.552385687828064,non_irony,0.5338172912597656
I hate the holidays but today depression bent me over and fucked me because I was thinking about Christmas in 2000 where we thought my mom was gonna die and my brain said “thats gonna happen anyways” and now I wanna cry in this milk box.,hate holidays today depression bent fucked thinking christmas thought mom gonna die brain said thats gonna happen anyways wanna cry milk box,negative,0.9759736657142639,sadness,0.9750636219978333,non_irony,0.7781496644020081
Sometimes I feel my depression creeping back in and it sucks! Especially around holidays I miss my dad so much i hate that i couldnt help pull him from the fire! I hate ptsd. Sometimes I hate myself! But @AndrewYang has got me pushing!,sometimes feel depression creeping back sucks especially around holidays miss dad much hate couldnt help pull fire hate ptsd sometimes hate got pushing,negative,0.9754739999771118,sadness,0.97491854429245,non_irony,0.9101435542106628
Going to try and unplug my depression is starting to hit hard I hate this time of year,going try unplug depression starting hit hard hate time year,negative,0.851462185382843,sadness,0.965812087059021,non_irony,0.6676164865493774
@Stop_Trump20 I send you my love.  Depression is a hideous disease.  It tells you that all the things you hate about you are real.  I hope you’ll find your voice and tell the nightmarish voice that it must have you confused with someone who gives a shit about what it thinks!,send love depression hideous disease tells things hate real hope find voice tell nightmarish voice must confused someone gives shit thinks,negative,0.9537533521652222,sadness,0.9561371207237244,non_irony,0.6539639234542847
crying hard as fuck in my room while my family sang happy birthday to my sister and now shits just even sadder for me... i FUCKING hate depression..,crying hard fuck room family sang happy birthday sister shits even sadder fucking hate depression,negative,0.979030430316925,sadness,0.9353883862495422,non_irony,0.5232033133506775
I’m so emotional during my period it’s disgusting I hate this ; but also seasonal depression,emotional period disgusting hate also seasonal depression,negative,0.9768883585929871,sadness,0.530487596988678,non_irony,0.5290845632553101
"f**k man, I need to beat my depression. I hate not being able to concentrate or do anything when I feel down. I can't even get myself to watch anime when I'm depressed.",man need beat depression hate not able concentrate anything feel even get watch anime depressed,negative,0.9439828991889954,sadness,0.9714882373809814,non_irony,0.8246911764144897
I always redownload twitter when my seasonal depression hits because I want to be able to publicly talk about how much I hate myself at the moment.,always redownload twitter seasonal depression hits want able publicly talk much hate moment,negative,0.6899125576019287,sadness,0.9516187310218811,irony,0.613374650478363
"I hate depression because I feel even more down. If something happens and I feel down, at least there’s a cause, but sitting in my bed watching Harry Potter isn’t the place to hate myself????? Like hello??! Seratonin?????",hate depression feel even something happens feel least cause sitting bed watching harry potter place hate like hello seratonin,negative,0.9365496635437012,sadness,0.9661453366279602,non_irony,0.722619891166687
"I finished Children of Virtrue and Vengence and my husband just pulled out the obit of our murdered friend. 

I'll be in my feelings for the rest of the season 🙄 Seasonal Depression is a bih I hate to deal with.",finished children virtrue vengence husband pulled obit murdered friend feelings rest season seasonal depression bih hate deal,negative,0.9278963208198547,sadness,0.8594896197319031,irony,0.5901235938072205
Binge eating my depression so I have the energy to hate myself even more,binge eating depression energy hate even,negative,0.96544349193573,sadness,0.8440180420875549,non_irony,0.5713210701942444
@J5Edition I fucking hate that game. I think i got my depression cz of that game,fucking hate game think got depression cz game,negative,0.9735274910926819,anger,0.6271576881408691,non_irony,0.7214661836624146
I hate how this depression is making me feel. I’m so consumed by it. I’m pushing those I care about away. I’m staying in bed all day. My appetite is going awol. I’m slowly fading away.,hate depression making feel consumed pushing care away staying bed day appetite going awol slowly fading away,negative,0.9511430859565735,sadness,0.9761165976524353,non_irony,0.8007873296737671
i hate going to church. the only thing he’s “blessed” me with is depression &amp; anxiety. i’d rather keep my coins.,hate going church thing blessed depression amp anxiety rather keep coins,negative,0.9246616363525391,sadness,0.9591678977012634,non_irony,0.5990642309188843
"Sorry for this as it's my only outlet but my depression is crippling. All I want to do lately is sleep and cry. I'm getting married next month and I hate my life. I hate being an amputee, I hate being broke and I hate not being able to finish my creative ideas.",sorry outlet depression crippling want lately sleep cry getting married next month hate life hate amputee hate broke hate not able finish creative ideas,negative,0.9732865691184998,sadness,0.9688044190406799,non_irony,0.7007823586463928
I can never just look forward to something without it being ruined by my depression or self consciousness I hate this,never look forward something without ruined depression self consciousness hate,negative,0.9017326831817627,sadness,0.9360358119010925,non_irony,0.762636661529541
"If you hate the holidays you’ll LOVE my new podcast! I talk about having a high IQ and how it affects my depression. 
podcasts.apple.com/us/podcast/mad…",hate holidays love new podcast talk high iq affects depression,positive,0.4117310047149658,sadness,0.9570524096488953,irony,0.7525391578674316
"@itsginnydi Oh man, it's part of why I hate DMing. I always feel inadequate, anyway, so DMing just adds to it. I love building worlds, creating encounters, etc. but my depression always gets horrible after I DM",oh man part hate dming always feel inadequate anyway dming adds love building worlds creating encounters etc depression always gets horrible dm,negative,0.8316524028778076,sadness,0.9756889343261719,irony,0.5761762857437134
I’ve been listening to all my drake projects just crying all morning ... i hate depression for real,listening drake projects crying morning hate depression real,negative,0.721232533454895,sadness,0.9750752449035645,irony,0.736805260181427
"The worst thing about my depression isn’t even about me, it’s how my dearest ones are hurt. I. AM. SORRY. I hate myself daily, and I wish o could be what you want and need. I am trying.",worst thing depression even dearest ones hurt sorry hate daily wish could want need trying,negative,0.9512698650360107,sadness,0.9768292307853699,non_irony,0.8834671974182129
thinking about how going back home tomorrow might trigger my depression again because i hate it there so much but these past few days have been some of the best of my life and i really don’t want this feeling of happiness to go away... yikes,thinking going back home tomorrow might trigger depression hate much past days best life really want feeling happiness go away yikes,negative,0.6952620148658752,sadness,0.9700433015823364,non_irony,0.7864096760749817
Honestly hate it when my depression decides that we’re done being happy. Cool- just stop my appetite and dopamine love that for me,honestly hate depression decides done happy cool stop appetite dopamine love,negative,0.6134235858917236,sadness,0.9722468256950378,irony,0.6151299476623535
I went to my room to get my phone and look for recipes that use pork meat but instead I've been scrolling for 15 mins on tumblr and felt how my depression started setting in. I hate this brain,went room get phone look recipes use pork meat instead scrolling mins tumblr felt depression started setting hate brain,negative,0.8279902935028076,sadness,0.9383605122566223,irony,0.5690933465957642
